5.302520579271787327e+00,-5.456042307891317833e+00,-5.385052831367693749e+00,-4.460006676883888410e+00,-6.463791542752263197e+00,-7.033302467846366923e+00
3.207001778934695402e+00,-5.183623181416909809e+00,-4.973858361856870580e+00,-5.227471634098630027e+00,-1.037749036451194407e+01,-1.038006159901305026e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761190188560394887e+01,1.879952006338524484e+01,1.761056438986570072e+01,1.879995173141143283e+01,9.799934374922145253e+00,1.999999999999998934e+01
1.072936333135034026e+01,9.385382501636183150e+00,9.751325937133003663e+00,9.430840333194549174e+00,4.028361761846682709e-01,8.259432324928090097e+00
1.527152119999994540e+01,1.395323189636380512e+01,1.101890491893396984e+01,1.386057669753612842e+01,4.588864495136129484e+00,1.284156584388845701e+01
1.184784174883872687e+01,1.010482053366573041e+01,1.075531576073312934e+01,1.058584443825594512e+01,1.279152286865549160e+00,9.310993906854100999e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.646950312201766131e+00,-3.400870346157318203e+00,-2.287469310091371888e+00,8.525848999331451239e+00,-4.941725746993389734e+00,-8.986759867025730486e+00
-1.279421453396106578e+00,3.366230377807202689e+00,1.354759311752855577e-01,1.297761792731055053e+01,-5.930116527437252039e+00,-7.292400273519703546e+00
-3.698976565169096009e+00,-1.591565054113708966e+00,-2.521507159425952604e+00,9.622069695708749038e+00,-6.484293153029189405e+00,-5.941092616557505757e+00
2.174929132245781105e+00,-7.351508580937964332e+00,-7.337468422320541528e+00,-6.607061221769150450e+00,-8.476609543888947940e+00,-9.907394885163853360e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174931486174624951e+00,-7.634320191302357728e+00,-6.808110126279097507e+00,-6.859639203203087732e+00,-8.812336302398799504e+00,-9.688509794500227201e+00
5.302522511754548695e+00,-4.511543484029970408e+00,-3.571997537384206556e+00,-5.463256214141139822e+00,-7.598357347651234939e+00,-9.531885279656945542e+00
8.525843251504630516e+00,-2.667482541484035075e+00,-2.608507403854147810e+00,-1.457766147352665076e+00,-5.131924049434329227e+00,-7.503645305162375934e+00
4.249497359656044360e+00,-4.358402056393866353e+00,-4.816340632596162408e+00,-4.574671541523125384e+00,-8.437322306750244749e+00,-8.525254418344292873e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522666161657128e+00,-5.751062204441072190e+00,-3.988647160503269173e+00,-2.004720389618354748e+00,-8.224865073862153153e+00,-8.819191622163032207e+00
4.249497532277303868e+00,-5.237426843024625356e+00,-3.699330929882425512e+00,-3.391262852603350364e+00,-7.607276337593783744e+00,-6.179565119578282584e+00
6.366184145480011658e+00,-3.329382482350907502e+00,-4.193258227158072948e+00,-5.268948879346309511e+00,-6.654646018198743462e+00,-9.022052913883925385e+00
4.249497154039302949e+00,-4.797626126654249923e+00,-6.743195124737482615e+00,-6.285974296340626211e+00,-1.010203844737715251e+01,-1.073025376767967565e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.880853981299595468e+00,5.278191502427062254e+00,3.040983281601950416e+00,1.879990841234464582e+01,-2.709999999999999964e+00,-1.000000000000000000e+00
1.183786534951396696e+01,-1.644899009396458833e+00,-2.817188147515612417e+00,-1.598218799132521184e+00,-9.190355871780585773e+00,-7.550118841349272358e+00
1.368717773041575470e+01,1.655427944911049831e-01,-2.564265325527292916e-02,-7.530107862235846383e-03,-5.054163111517112839e+00,-4.354392248659550546e+00
1.296939609546131322e+01,-7.531274845659174932e-01,-2.000083108579699953e+00,-7.540927161675814450e-01,-4.486680050845333056e+00,-3.664167563168082786e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954365424e+00,-6.304286340367589503e+00,-6.463578589639039862e+00,-3.671655240171046941e+00,-7.677816043906054766e+00,-1.100400915666049073e+01
7.440590511045887645e+00,-1.096243843803389240e+00,-3.090171823046653721e+00,1.946620659867788206e+00,-6.412932995211495957e+00,-7.913633195578997359e+00
4.249496003747987416e+00,-2.210091387902074267e+00,-4.803079174736985202e+00,-5.435788249135759642e+00,-8.888368147668126440e+00,-9.234039342452682320e+00
-3.389860297753487295e+00,-1.859900323942661249e+00,7.440590006624932862e+00,-2.705493895934235393e+00,-7.517305367646477166e+00,-9.295605599614937375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.160715407967733981e+00,-3.005197214214141876e+00,7.440590485878299631e+00,-5.212202582048021782e+00,-9.341467404707483269e+00,-1.016088495896373800e+01
-9.158714720055609604e-01,-1.857050432648034821e+00,1.072936332608718502e+01,-7.034324623421253087e-01,-5.555133564146881753e+00,-5.504260903501908331e+00
7.440589878068389673e+00,-4.266273404925734702e+00,-5.094818295338169101e+00,-5.028852314439103743e+00,-1.018446940659520727e+01,-7.014818992151514720e+00
3.207000930607061484e+00,-7.694391660854500437e+00,-6.091915541333045248e+00,-6.637271189610278732e+00,-8.359825289657369041e+00,-9.299669004270869621e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497263465601193e+00,-5.186956751164648161e+00,-5.350080880299845631e+00,-3.613501735375834745e+00,-9.501085448126612931e+00,-9.271281663362341163e+00
5.302522320282720969e+00,-4.404509325986523116e+00,-4.266939299601825830e+00,-5.301098562856975782e+00,-8.558844993750629015e+00,-8.017132990252690661e+00
-2.170014230115098197e-01,-2.907205260762872001e+00,7.440589727023180444e+00,-2.063566098333869281e+00,-8.046665317553570063e+00,-8.180759470647151588e+00
5.302521771479356438e+00,-5.166626305980406286e+00,-2.707803759308227143e+00,-4.684815365282474886e+00,-9.112377862691268149e+00,-9.493996248639245294e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.276178033727384076e+01,-1.369728338177870208e+00,-7.931969905266345044e-01,-2.071961017640608915e+00,-3.012275011043667128e+00,-6.846963655136347526e+00
-5.556240074206000301e-01,-4.845961008588716701e-01,2.026993358390782429e+00,-2.997001000000000248e-01,-4.123800100000000413e+00,-2.709999999999999964e+00
-8.071185578827362317e-01,-2.539873158380535845e+00,-2.518557561891210383e+00,-2.457374509137513652e+00,-9.036673408290583964e+00,-7.803235296878215266e+00
-9.976060215931010777e-01,-1.042228628384366029e+00,-1.101947654293309098e+00,-1.151817710450552257e+00,-4.229652674222093900e+00,-5.378278300497497000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.007081962271230147e+00,-6.765861008374135288e+00,-5.604849628839025932e+00,2.174931210413537652e+00,-8.995316078429574702e+00,-9.964411732479964812e+00
-2.111593785214100016e+00,-1.066675103189300478e+00,-3.427826280595768882e+00,6.366184605933085550e+00,-8.191814900949173861e+00,-7.141885097160108664e+00
3.207002115335383596e+00,-5.736646262778441141e+00,-3.490755935612419592e+00,-4.722505971137541891e+00,-7.271371834030087911e+00,-9.186892576904776675e+00
-3.255397883162137518e+00,-3.212379019765466914e+00,8.525849001056451826e+00,-2.212520315159927087e-02,-6.078394644361798882e+00,-5.055071673445080016e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.478023390292459105e+00,5.938187199760555757e+00,8.525849001056451826e+00,5.426420073109262887e+00,-1.917866782919129154e+00,-2.008472038448119612e+00
7.767131828132862736e+00,9.092113937959204861e+00,1.184784174883872687e+01,8.951301918458211659e+00,1.093063101045737895e+00,1.220263792058248642e+00
6.366184605935425012e+00,-1.684422660935356753e+00,-8.133410187363883104e-01,-2.123828079675196268e+00,-5.575946300215111506e+00,-6.247349380990478984e+00
2.174932531384989431e+00,-4.801755148975360932e+00,-4.673245463113329556e+00,-6.918494734255657974e+00,-1.129208324230808280e+01,-8.711141222651320959e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002367947717314e+00,-5.956635521880274453e+00,-6.468661243337039402e+00,-4.469844645121651361e+00,-1.062798724091654989e+01,-1.253637533837908613e+01
6.366184605935429452e+00,-2.433184927487284543e+00,-2.019471176308886395e+00,-3.488899518289687141e+00,-7.626762271298574092e+00,-5.381583228996104751e+00
8.525849001056407417e+00,-1.677180547020888701e+00,-1.884256996051454358e+00,-2.950851098107438730e+00,-5.540621339012679059e+00,-4.979979836172939045e+00
6.366183972203661057e+00,-5.566431677677209144e+00,-2.919147137852985185e+00,-4.544468439752165523e+00,-8.569820421435011326e+00,-9.795709215856419405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184784174883872687e+01,1.059817294759802486e+01,9.111491113554670562e+00,1.072291485456415749e+01,1.638519788226896923e+00,1.539441716445306252e+00
1.445562358153553051e+00,3.265458140939620613e+00,1.879981910028935488e+01,-1.900000000000000022e-01,-9.719434000000000129e-01,0.000000000000000000e+00
1.184425276219064216e+01,-1.570194093885741493e+00,-5.101648396824616238e-01,-2.878516023118758316e+00,-9.160259887663688261e+00,-7.374898459703898013e+00
1.523981823764913557e+01,-1.175712941044554594e+00,-1.082223948665167024e+00,-1.239709455378085412e+00,-3.511171508931280272e+00,-4.345316434766507641e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153182825096250363e+00,-7.729828629553990638e+00,-6.690135098256871693e+00,-5.330533628573688176e+00,-8.015141250737068290e+00,-9.080775066068103030e+00
-5.430317282975938298e+00,-4.431694148813113188e+00,-4.459609517005141299e+00,5.302508981416805156e+00,-8.859647524338448932e+00,-9.261315773606074941e+00
2.174932343237854226e+00,-6.769375407606601946e+00,-6.751222025267070492e+00,-5.904641567630721788e+00,-9.931489418508391509e+00,-9.177855894576985918e+00
7.187812169388458905e+00,8.374246975544334504e+00,7.980868612112972826e+00,6.829379462158523317e+00,9.622069698036824548e+00,-5.818329210257578987e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000871611369396064e+00,8.338043959059307397e+00,8.337251455012872015e+00,7.306766158560423996e+00,9.622069698036824548e+00,-1.132113410423799538e+00
1.046116380172687244e+01,1.163985872965156076e+01,1.136585621015569458e+01,1.022972387726904131e+01,1.297761792811992976e+01,2.410454059895636547e+00
-4.500586279205546880e+00,-2.934475021993585564e+00,-5.558189518126885886e+00,5.302522569137425812e+00,-7.375150193743013283e+00,-8.923578303304260828e+00
-7.188877301958432220e+00,-5.909061373783294435e+00,-6.731881458744325641e+00,1.153183162795455852e+00,-8.841654626121554728e+00,-1.050634838196216414e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932086274226517e+00,-4.598837063770850442e+00,-6.687060289609567221e+00,-7.547802317754069179e+00,-1.019822711839194085e+01,-9.712488877939213339e+00
-3.472629012849067109e+00,-6.086894048228688181e-01,-3.706645537034559457e+00,5.302522560190095824e+00,-7.686414720954825697e+00,-6.421413923985868522e+00
7.440589005873084361e+00,-4.103386182593982134e+00,-2.591159447629829415e+00,-9.485307238868161406e-01,-4.509055939469694962e+00,-7.375822313926497564e+00
5.302522708605887480e+00,-3.814788006866404402e+00,-5.614670802493210822e+00,-4.530822637003466546e+00,-9.238851651693259726e+00,-9.321248829101996591e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.926329974408904633e+00,9.514155257628196694e+00,9.435418119333551346e+00,1.072936333135034026e+01,4.707528832140858155e-01,8.166940742639392070e+00
1.761185928645702958e+01,1.879997142164017276e+01,1.879990490823747962e+01,1.760942870532176130e+01,9.799954738882345140e+00,1.999999999999998934e+01
1.072936333135034026e+01,9.510119683175311422e+00,9.217379880922290880e+00,1.035336566878958386e+01,8.957601136468039404e-02,7.998276870162791319e+00
1.411880598799993969e+01,1.265205639662895720e+01,1.261563242373233962e+01,1.329303166496271515e+01,3.802828201811466968e+00,1.179133508706555133e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.839355976859637920e+00,8.525849001056451826e+00,6.184438140862489774e+00,6.923656932984117773e+00,-1.951544347278085567e+00,-1.641800814875263637e+00
1.018214967989259279e+01,1.297761792811992976e+01,1.021527206287752776e+01,1.158126494444572963e+01,1.984625573722812897e+00,2.717369522330524312e+00
6.961226757196455672e+00,9.622069698036824548e+00,7.180347503576886226e+00,8.095362261129750436e+00,-1.041102127789459875e+00,-5.430575198249113500e-01
-5.443657656436825754e+00,-4.414032225135448684e+00,2.174932531384985435e+00,-7.171024617121965150e+00,-8.255709023188410711e+00,-9.425741710496328807e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.516777082880498284e+00,-5.511353236065515304e+00,2.174932531384988543e+00,-4.544781115667515081e+00,-1.092783787870020262e+01,-1.083532774417071920e+01
5.302522759876040048e+00,-3.030387214957977804e+00,-1.707414747021483326e+00,-5.342302803796854072e+00,-7.000877888681959149e+00,-6.590004558706611171e+00
1.072936333135034026e+01,-1.195778445283873337e+00,-2.181153315446657803e-01,-9.960428821942211020e-01,-3.683857983032421402e+00,-6.876919560874751980e+00
6.366184605935429452e+00,-4.127966426283240509e+00,-4.156032252379059599e+00,-3.065548424107520376e+00,-7.133864937748610302e+00,-9.586059013738855938e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.440590511045887645e+00,-4.403941206168800804e+00,-4.373627724387999294e+00,-4.265247253169420993e+00,-7.203983915701062557e+00,-1.107605229940194391e+01
-3.979152962493289092e+00,-3.754161877593807706e+00,4.249497011043474437e+00,-5.031418338484296093e+00,-7.729071932639770104e+00,-9.315618914678198692e+00
6.366184605935408136e+00,-5.188221348459005178e+00,-2.976768495411175941e+00,-3.148816104472807798e+00,-5.832792505216815471e+00,-7.784621113172653928e+00
-2.937406939727910782e+00,-4.335419045887463518e+00,4.249497532277307421e+00,-3.288024134542651744e+00,-9.316308228608036757e+00,-1.026525973895153498e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.643537778393999815e+01,1.879999999999997939e+01,1.643564010730873548e+01,1.761108956351397481e+01,8.611969087456165184e+00,8.611957550259724314e+00
1.089100582807906825e+01,9.456216136063492428e+00,1.184784174883872687e+01,1.030285156741521391e+01,1.537991836664641676e+00,1.647731442175369487e+00
1.643587999999995475e+01,1.275874409094317841e+01,1.388743388534923362e+01,1.502719543382818301e+01,6.084071974888032308e+00,6.173871559897499139e+00
1.260380016454963226e+01,1.053589057532046702e+01,1.297761792811992976e+01,1.159894952829846559e+01,2.669875457324716095e+00,2.778124920327727843e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.975310654406922772e+00,6.355602702976290708e+00,5.233703129486548811e+00,7.440590511045887645e+00,-3.177636841078846253e+00,-2.955575075477899993e+00
7.728554604963434826e+00,1.091762968991022831e+01,1.047200762677466024e+01,1.184784174883872687e+01,7.732920440942789853e-01,5.945470346061663136e-01
-3.208337748484752616e+00,-8.087032434638152800e-01,-2.030369122649145375e+00,8.525849000728968008e+00,-6.744420509653970441e+00,-6.824285929208292245e+00
3.207002556954535510e+00,-4.742177451625026130e+00,-1.436993926277876588e+00,-1.687907610777199974e+00,-8.976232481174539757e+00,-7.380502786338975163e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954535510e+00,-5.826019551730222901e+00,-4.705515039231856100e+00,-2.905440284181696420e+00,-9.550844493720914485e+00,-9.976245726633081290e+00
6.366184605935429452e+00,-2.608662082171484986e+00,-2.413989301029819678e+00,-3.373705260787481119e+00,-5.961182519261909007e+00,-7.015453069426659916e+00
9.622069698036824548e+00,-1.693715469069779544e+00,-1.440589243192251567e+00,-2.385574687401842642e+00,-5.231953506256723507e+00,-4.996931676203374195e+00
5.302522759876075575e+00,-4.489667903853129971e+00,-3.539856131976900855e+00,-2.356004900122790513e+00,-9.909930898616709172e+00,-6.971292128896946494e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.366184605935429452e+00,-2.941891029252190037e+00,-1.844443870443625233e+00,-2.402096323691766067e+00,-9.662718512183174013e+00,-1.028042559518779342e+01
5.302522759876075575e+00,-2.707234800247078965e+00,-3.970618251541240262e+00,-2.714199230883599157e+00,-8.372489552782582223e+00,-6.994114379075013765e+00
7.440590511045887645e+00,-3.937459456492952814e+00,-3.392509719704946969e-01,-1.601403248323225448e-01,-8.547039856555036508e+00,-4.694868770127819779e+00
5.302522759876075575e+00,-1.956071801503913354e+00,-2.746346331367950810e+00,-9.685326259987379061e-01,-6.476624384897069930e+00,-7.719972316817441005e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.082597109100000177e-01,6.836110209620465561e+00,-3.994003999000000915e-01,1.761199995221426917e+01,1.913777409578761191e+00,1.997495641398228106e-02
1.297761792811992976e+01,1.020307375960047302e+01,1.121953437509157503e+01,1.036291000873795376e+01,2.652442467339795495e+00,2.734150727826054617e+00
1.527151852701632961e+01,-1.345379844389332336e+00,-1.409927900393134204e+00,2.927689380106239803e-01,-3.650508078488663877e+00,-4.917086047459877207e+00
1.411880598799993969e+01,1.143682775024809217e+01,1.289319462909189795e+01,1.146807116134743865e+01,3.260080660950211318e+00,3.744821355726638323e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277310086e+00,-6.041381102864108676e+00,-5.224299211676153298e+00,-3.540599740026655340e+00,-8.720227824522122972e+00,-8.205622283286650998e+00
8.525849001056451826e+00,1.568238982248489899e+00,9.847528987453895155e-01,9.697766593811047997e-01,-5.578308617581360096e+00,-6.120710263525462658e+00
5.302522759876073799e+00,-5.193010940872966330e+00,-5.245245564632472046e+00,-2.530638260936749706e+00,-8.744580365729406779e+00,-6.900384351483415557e+00
-4.360808992864013689e+00,-3.473444114172788311e+00,6.366184596276720065e+00,-5.310289979644956304e+00,-6.398280802513083287e+00,-7.238756921839652136e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.956459165937668665e+00,-5.582221540120306358e+00,6.366184577075177486e+00,-3.528177237145698975e+00,-7.138627196426033272e+00,-9.087826465230758544e+00
4.936905814088108357e+00,8.722029775347012404e+00,9.622069698036824548e+00,8.111605095041344526e+00,-2.257582939798658206e+00,-1.683740007283457629e+00
8.525849001056451826e+00,-1.048422951912134859e+00,2.894454492478693464e+00,2.708834717591109609e+00,-4.216062225366926874e+00,-4.668999757573871534e+00
4.249497532277302980e+00,-3.381779161431420544e+00,-4.736602074410569685e+00,-6.225535734135251964e+00,-1.007865234331298510e+01,-8.501571108600249005e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522759876074687e+00,-5.857083684418052272e+00,-4.112855848407592774e+00,-4.700227748168081199e+00,-7.626633636097594149e+00,-7.902429540263188557e+00
-3.956150583516421904e+00,-1.880593430348740602e+00,6.366184605935429452e+00,-3.165683139678626912e+00,-7.255506821445521837e+00,-7.632527709750887901e+00
8.525848671530797063e+00,-2.848680683876752440e+00,3.789756287901555054e-01,-3.885382112536986288e+00,-7.269340818582338493e+00,-5.972148258529262677e+00
-2.351243436941446774e+00,-4.351262192105411764e+00,6.366184605935429452e+00,-4.496816687682418490e+00,-8.864201602521543322e+00,-9.600692476725336988e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411879493075477043e+01,-5.723972216893131737e-01,-1.656091934132941201e+00,3.147035373910894718e-01,-7.827711284501329914e+00,-3.425057783172487103e+00
8.113899572123260961e-01,-6.915458147517922205e-01,1.642287126199902758e+01,-6.522619172680000910e-01,-5.274501490000000459e+00,-3.474739000000000466e+00
1.411829803688354090e+01,-2.270699245329783622e+00,-2.247206319159297028e+00,7.369166890033929107e-01,-5.015010469484404432e+00,-8.713663771092003074e+00
1.527149474232570725e+01,-8.280548384640462611e-01,7.604125156932444174e-01,-7.972055930055974571e-01,-1.309880600498224856e+00,-2.972339336832526602e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002505080132071e+00,-6.464096310790179878e+00,-4.491777187289871520e+00,-6.226067260243796753e+00,-9.348887332092937541e+00,-8.707983238521642022e+00
-3.770819697963654793e+00,-3.984991211782580756e+00,-2.314708437546926678e+00,7.440590511045887645e+00,-7.323093199299162137e+00,-6.406313082478892085e+00
4.249497532277310086e+00,-3.198188864738327197e+00,-4.068586773836418757e+00,-2.933158880358770482e+00,-8.457687105010291972e+00,-8.314014220569083236e+00
4.772529756863363559e+00,6.213522307757503249e+00,7.440590511045887645e+00,4.531106797548910770e+00,-2.801668596502027597e+00,-2.738917314067470965e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.044454814011497312e+00,7.440590511045887645e+00,6.561179301551789855e+00,3.279613164580593043e+00,-3.455992583514549743e+00,-3.268224802464088974e+00
6.714570205789167190e+00,1.072936333135034026e+01,9.951068211236941963e+00,8.051409721068317538e+00,-2.029715423920651352e-01,1.085886485038798227e-01
9.649299680137435331e-02,-2.185238010629547700e-01,-1.813294251007546265e+00,7.440590511045887645e+00,-4.723850293755926799e+00,-8.396480286878404087e+00
3.207002556954535510e+00,-4.402563555596623601e+00,-3.563219176134401422e+00,-2.091793887118326367e+00,-8.473102643988626781e+00,-9.823839867507189183e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277310086e+00,-3.970545204701410036e+00,-5.349366483536229566e+00,-4.023869307224881453e+00,-8.373270610262753877e+00,-9.846485551886305032e+00
7.440590511045887645e+00,2.944199772511094881e+00,7.471438122418573302e-01,9.769724917955758814e-01,-5.908880527971676067e+00,-5.169308682989067094e+00
9.622069698036824548e+00,3.500623937060520774e-02,2.126117557420847071e+00,1.565489162580511184e-01,-2.525195982267157468e+00,-5.464893413473072670e+00
7.440590511045887645e+00,1.197858375572879108e+00,1.192378390849888170e+00,1.332710618047510120e-01,-4.972325948743094415e+00,-5.479797919019623542e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792811992976e+01,1.025142408179018538e+01,9.758525188043089216e+00,1.194195783182082238e+01,2.637796715041720308e+00,2.546137249608849906e+00
1.176612897589995654e+00,1.852662533948244317e+00,1.761199999994132526e+01,-8.081391039549392641e-01,-3.522719780901619302e+00,-3.508410654478000268e+00
1.297761792811992976e+01,1.032439490783280611e+01,1.022095423858937302e+01,1.268446304900474964e+01,2.551820035226088024e+00,2.686845598908287780e+00
1.643587999999995475e+01,1.166199930990608280e+01,1.374272491921131234e+01,1.390288184885890388e+01,6.158460410212518887e+00,6.110379660805985047e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932531384968559e+00,-5.485216853427864692e+00,-6.691274958805473183e+00,-7.511399783138969610e+00,-9.162671383491900912e+00,-7.840003079461985713e+00
-3.075766964543973359e+00,-4.384750185337266792e+00,-4.189272803847170046e+00,6.366183595873748935e+00,-1.007790437720926491e+01,-5.996126448572066892e+00
-3.235699823137764497e+00,-5.199840625397516902e+00,-4.241597076617527051e+00,3.207002556954532402e+00,-8.123135645324623511e+00,-9.009064250095851989e+00
5.991754905815449561e+00,8.525849001056451826e+00,6.989671267642508568e+00,6.261233776949664431e+00,-1.711634793730542725e+00,-1.717690720906845048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
